2011/05/10 1017.78
2011/05/11 1016.87
2011/05/12 1016.54
2011/05/13 1016.36
2011/05/16 1013.88
2011/05/17 1019.06
2011/05/18 1019.06
2011/05/19 1019.06
2011/05/20 1019.06
2011/05/23 1019.06
2011/05/24 1019.06
2011/05/25 1019.06
2011/05/26 1019.06
2011/05/27 1019.06
2011/05/31 1018.77
2011/06/01 1019.32
2011/06/02 1017.11
2011/06/03 1018.94
2011/06/06 1024.76
2011/06/07 1024.76
2011/06/08 1024.76
2011/06/09 1024.76
2011/06/10 1024.76
2011/06/13 1024.76
2011/06/14 1024.76
2011/06/15 1024.76
2011/06/16 1024.76
2011/06/17 1024.21
2011/06/20 1023.25
2011/06/21 1027.7
2011/06/22 1027.7
2011/06/23 1027.7
2011/06/24 1027.7
2011/06/27 1027.7
2011/06/28 1027.7
2011/06/29 1027.7
2011/06/30 1027.7
2011/07/01 1027.7
2011/07/05 1027.7
2011/07/06 1027.7
2011/07/07 1030.84
2011/07/08 1030.84
2011/07/11 1030.84
2011/07/12 1031.12
2011/07/13 1030.62
2011/07/14 1028.19
2011/07/15 1030.38
2011/07/18 1029.81
2011/07/19 1029.79
2011/07/20 1030.36
2011/07/21 1031.82
2011/07/22 1036.27
2011/07/25 1036.27
2011/07/26 1036.27
2011/07/27 1040.84
2011/07/28 1040.84
2011/07/29 1040.84
2011/08/01 1040.84
2011/08/02 1040.84
2011/08/03 1040.84
2011/08/04 1040.84
2011/08/05 1034.67
2011/08/08 1023.11
2011/08/09 1030.92
2011/08/10 1033.08
2011/08/11 1040.1
2011/08/12 1040.1
2011/08/15 1043.02
2011/08/16 1039.86
2011/08/17 1040.45
2011/08/18 1032.32
2011/08/19 1033.07
2011/08/22 1029.8
2011/08/23 1034.55
2011/08/24 1034.8
2011/08/25 1034.31
2011/08/26 1037.45
2011/08/29 1037.45
2011/08/30 1037.45
2011/08/31 1037.45
2011/09/01 1037.45
2011/09/02 1037.45
2011/09/06 1037.45
2011/09/07 1037.45
2011/09/08 1037.45
2011/09/09 1037.45
2011/09/12 1037.45
2011/09/13 1037.45
2011/09/14 1036.63
2011/09/15 1036
2011/09/16 1036.96
2011/09/19 1037.39
2011/09/20 1039.81
2011/09/21 1044.5
2011/09/22 1044.5
2011/09/23 1044.5
2011/09/26 1046.54
2011/09/27 1046.54
2011/09/28 1046.54
2011/09/29 1046.54
2011/09/30 1042.98
2011/10/03 1037.97
2011/10/04 1046.37
2011/10/05 1052.36
2011/10/06 1052.36
2011/10/07 1052.36
2011/10/10 1056.98
2011/10/11 1056.98
2011/10/12 1056.98
2011/10/13 1056.98
2011/10/14 1056.98
2011/10/17 1056.98
2011/10/18 1056.98
2011/10/19 1063.74
2011/10/20 1063.74
2011/10/21 1063.74
2011/10/24 1063.74
2011/10/25 1063.74
2011/10/26 1063.74
2011/10/27 1063.74
2011/10/28 1063.74
2011/10/31 1063.74
2011/11/01 1063.74
